,Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
17327,Source of non improved drinking water by households,Percent,Tanker truck,Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17338,Source of non improved drinking water by households,Percent,Tanker truck,Geita,TZA001025,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17349,Source of non improved drinking water by households,Percent,Tanker truck,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17371,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Kilimanjaro,TZA001003,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17372,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Morogoro,TZA001005002,2012,"NBS_Population and Housing Census, 2012_2013-2018",25.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17382,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Lindi,TZA001008,2012,"NBS_Population and Housing Census, 2012_2013-2018",10.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17390,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",12.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17403,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Singida,TZA001013002,2012,"NBS_Population and Housing Census, 2012_2013-2018",9.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17409,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Morogoro,TZA001005,2012,"NBS_Population and Housing Census, 2012_2013-2018",12.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17413,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Mtwara,TZA001009,2012,"NBS_Population and Housing Census, 2012_2013-2018",15.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17423,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Pwani,TZA001006,2012,"NBS_Population and Housing Census, 2012_2013-2018",10.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17428,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Ruvuma,TZA001010,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17429,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Rukwa,TZA001015,2012,"NBS_Population and Housing Census, 2012_2013-2018",18.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17430,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Singida,TZA001013,2012,"NBS_Population and Housing Census, 2012_2013-2018",14.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17431,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Tabora,TZA001014,2012,"NBS_Population and Housing Census, 2012_2013-2018",9.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17432,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Tanga,TZA001004,2012,"NBS_Population and Housing Census, 2012_2013-2018",14.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17438,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Dodoma,TZA001001,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17444,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Arusha,TZA001002006,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17449,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Arusha,TZA001002,2012,"NBS_Population and Housing Census, 2012_2013-2018",9.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17458,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",13.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17474,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",17.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17478,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",19.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17487,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Mwanza,TZA001019,2012,"NBS_Population and Housing Census, 2012_2013-2018",9.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17495,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Mara,TZA001020,2012,"NBS_Population and Housing Census, 2012_2013-2018",23.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17503,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",11.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17510,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Njombe,TZA001022,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17517,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Katavi,TZA001023,2012,"NBS_Population and Housing Census, 2012_2013-2018",17.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17521,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Simiyu,TZA001024,2012,"NBS_Population and Housing Census, 2012_2013-2018",26.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17527,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Geita,TZA001025,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17528,Source of non improved drinking water by households,Percent,Surface water (river dam lake etc.),Geita,TZA001025001,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17536,Source of non improved drinking water by households,Percent,Non-Improved,Lindi,TZA001008,2012,"NBS_Population and Housing Census, 2012_2013-2018",65.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17547,Source of non improved drinking water by households,Percent,Non-Improved,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",51.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17558,Source of non improved drinking water by households,Percent,Non-Improved,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",44.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17569,Source of non improved drinking water by households,Percent,Non-Improved,Mara,TZA001020,2012,"NBS_Population and Housing Census, 2012_2013-2018",66.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17572,Source of non improved drinking water by households,Percent,Non-Improved,Singida,TZA001013002,2012,"NBS_Population and Housing Census, 2012_2013-2018",68.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17580,Source of non improved drinking water by households,Percent,Non-Improved,Morogoro,TZA001005,2012,"NBS_Population and Housing Census, 2012_2013-2018",37.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17591,Source of non improved drinking water by households,Percent,Non-Improved,Mtwara,TZA001009,2012,"NBS_Population and Housing Census, 2012_2013-2018",47.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17602,Source of non improved drinking water by households,Percent,Non-Improved,Pwani,TZA001006,2012,"NBS_Population and Housing Census, 2012_2013-2018",48.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17607,Source of non improved drinking water by households,Percent,Non-Improved,Mwanza,TZA001019,2012,"NBS_Population and Housing Census, 2012_2013-2018",43.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17608,Source of non improved drinking water by households,Percent,Non-Improved,Njombe,TZA001022,2012,"NBS_Population and Housing Census, 2012_2013-2018",38.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17609,Source of non improved drinking water by households,Percent,Non-Improved,Ruvuma,TZA001010,2012,"NBS_Population and Housing Census, 2012_2013-2018",38.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17610,Source of non improved drinking water by households,Percent,Non-Improved,Rukwa,TZA001015,2012,"NBS_Population and Housing Census, 2012_2013-2018",58.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17611,Source of non improved drinking water by households,Percent,Non-Improved,Singida,TZA001013,2012,"NBS_Population and Housing Census, 2012_2013-2018",61.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17612,Source of non improved drinking water by households,Percent,Non-Improved,Tabora,TZA001014,2012,"NBS_Population and Housing Census, 2012_2013-2018",72.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17613,Source of non improved drinking water by households,Percent,Non-Improved,Simiyu,TZA001024,2012,"NBS_Population and Housing Census, 2012_2013-2018",50.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17614,Source of non improved drinking water by households,Percent,Non-Improved,Shinyanga,TZA001017,2012,"NBS_Population and Housing Census, 2012_2013-2018",56.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17615,Source of non improved drinking water by households,Percent,Non-Improved,Tanga,TZA001004,2012,"NBS_Population and Housing Census, 2012_2013-2018",51.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17621,Source of non improved drinking water by households,Percent,Non-Improved,Dodoma,TZA001001,2012,"NBS_Population and Housing Census, 2012_2013-2018",45.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17627,Source of non improved drinking water by households,Percent,Non-Improved,Arusha,TZA001002006,2012,"NBS_Population and Housing Census, 2012_2013-2018",11.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17632,Source of non improved drinking water by households,Percent,Non-Improved,Arusha,TZA001002,2012,"NBS_Population and Housing Census, 2012_2013-2018",21.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17637,Source of non improved drinking water by households,Percent,Non-Improved,Geita,TZA001025001,2012,"NBS_Population and Housing Census, 2012_2013-2018",72.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17654,Source of non improved drinking water by households,Percent,Non-Improved,Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",44.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
17665,Source of non improved drinking water by households,Percent,Non-Improved,Geita,TZA001025,2012,"NBS_Population and Housing Census, 2012_2013-2018",66.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
