,Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
60175,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,1999,MoFEA_Economic Survey (ES)_Yearly,203601.99,1999TZA001010203601.99Total
60176,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,1999,MoFEA_Economic Survey (ES)_Yearly,205918.91,1999TZA001011205918.91Total
60177,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,1999,MoFEA_Economic Survey (ES)_Yearly,167502.63,1999TZA001012167502.63Total
60178,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,1999,MoFEA_Economic Survey (ES)_Yearly,172541.87,1999TZA001013172541.87Total
60179,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,1999,MoFEA_Economic Survey (ES)_Yearly,169212.2,1999TZA001014169212.2Total
60180,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,1999,MoFEA_Economic Survey (ES)_Yearly,211115.47,1999TZA001015211115.47Total
60181,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,1999,MoFEA_Economic Survey (ES)_Yearly,127756.55,1999TZA001016127756.55Total
60182,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,1999,MoFEA_Economic Survey (ES)_Yearly,191559.45,1999TZA001017191559.45Total
60183,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,1999,MoFEA_Economic Survey (ES)_Yearly,123651.89,1999TZA001018123651.89Total
60184,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,1999,MoFEA_Economic Survey (ES)_Yearly,173770.76,1999TZA001019173770.76Total
60185,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,1999,MoFEA_Economic Survey (ES)_Yearly,153588.15,1999TZA001020153588.15Total
60187,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2000,MoFEA_Economic Survey (ES)_Yearly,137277.93,2000TZA001001137277.93Total
60188,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2000,MoFEA_Economic Survey (ES)_Yearly,251521.75,2000TZA001002251521.75Total
60189,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2000,MoFEA_Economic Survey (ES)_Yearly,139178.69,2000TZA001003139178.69Total
60190,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2000,MoFEA_Economic Survey (ES)_Yearly,165576.17,2000TZA001004165576.17Total
60191,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2000,MoFEA_Economic Survey (ES)_Yearly,173501.17,2000TZA001005173501.17Total
60192,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2000,MoFEA_Economic Survey (ES)_Yearly,169808.2,2000TZA001006169808.2Total
60194,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2000,MoFEA_Economic Survey (ES)_Yearly,173018.15,2000TZA001008173018.15Total
60195,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2000,MoFEA_Economic Survey (ES)_Yearly,235057.03,2000TZA001009235057.03Total
60196,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2000,MoFEA_Economic Survey (ES)_Yearly,214305.9,2000TZA001010214305.9Total
60197,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2000,MoFEA_Economic Survey (ES)_Yearly,217041.07,2000TZA001011217041.07Total
60198,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2000,MoFEA_Economic Survey (ES)_Yearly,176549.95,2000TZA001012176549.95Total
60199,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2000,MoFEA_Economic Survey (ES)_Yearly,181861.24,2000TZA001013181861.24Total
60200,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2000,MoFEA_Economic Survey (ES)_Yearly,178351.83,2000TZA001014178351.83Total
60201,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2000,MoFEA_Economic Survey (ES)_Yearly,222518.41,2000TZA001015222518.41Total
60202,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,2000,MoFEA_Economic Survey (ES)_Yearly,134657.05,2000TZA001016134657.05Total
60203,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,2000,MoFEA_Economic Survey (ES)_Yearly,231554.7,2000TZA001017231554.7Total
60204,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,2000,MoFEA_Economic Survey (ES)_Yearly,140149.63,2000TZA001018140149.63Total
60205,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,2000,MoFEA_Economic Survey (ES)_Yearly,203869.83,2000TZA001019203869.83Total
60206,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,2000,MoFEA_Economic Survey (ES)_Yearly,183194.08,2000TZA001020183194.08Total
60208,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2001,MoFEA_Economic Survey (ES)_Yearly,155503.46,2001TZA001001155503.46Total
60209,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2001,MoFEA_Economic Survey (ES)_Yearly,278677.51,2001TZA001002278677.51Total
60210,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2001,MoFEA_Economic Survey (ES)_Yearly,152722.26,2001TZA001003152722.26Total
60211,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2001,MoFEA_Economic Survey (ES)_Yearly,192027.65,2001TZA001004192027.65Total
60212,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2001,MoFEA_Economic Survey (ES)_Yearly,206303.63,2001TZA001005206303.63Total
60213,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2001,MoFEA_Economic Survey (ES)_Yearly,181432.42,2001TZA001006181432.42Total
60215,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2001,MoFEA_Economic Survey (ES)_Yearly,185085.03,2001TZA001008185085.03Total
60216,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2001,MoFEA_Economic Survey (ES)_Yearly,265147.48,2001TZA001009265147.48Total
60217,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2001,MoFEA_Economic Survey (ES)_Yearly,207622.05,2001TZA001010207622.05Total
60218,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2001,MoFEA_Economic Survey (ES)_Yearly,248491.09,2001TZA001011248491.09Total
60219,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2001,MoFEA_Economic Survey (ES)_Yearly,202534.93,2001TZA001012202534.93Total
60220,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2001,MoFEA_Economic Survey (ES)_Yearly,183942.24,2001TZA001013183942.24Total
60221,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2001,MoFEA_Economic Survey (ES)_Yearly,184363.05,2001TZA001014184363.05Total
60222,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2001,MoFEA_Economic Survey (ES)_Yearly,221803.77,2001TZA001015221803.77Total
60223,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,2001,MoFEA_Economic Survey (ES)_Yearly,155279.1,2001TZA001016155279.1Total
60224,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,2001,MoFEA_Economic Survey (ES)_Yearly,286399.78,2001TZA001017286399.78Total
60225,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,2001,MoFEA_Economic Survey (ES)_Yearly,150536.32,2001TZA001018150536.32Total
60226,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,2001,MoFEA_Economic Survey (ES)_Yearly,223807.7,2001TZA001019223807.7Total
60227,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,2001,MoFEA_Economic Survey (ES)_Yearly,183289.98,2001TZA001020183289.98Total
60229,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2002,MoFEA_Economic Survey (ES)_Yearly,177147.33,2002TZA001001177147.33Total
60230,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2002,MoFEA_Economic Survey (ES)_Yearly,284406.28,2002TZA001002284406.28Total
60231,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2002,MoFEA_Economic Survey (ES)_Yearly,252610.54,2002TZA001003252610.54Total
60232,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2002,MoFEA_Economic Survey (ES)_Yearly,230453.88,2002TZA001004230453.88Total
60233,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2002,MoFEA_Economic Survey (ES)_Yearly,232920.59,2002TZA001005232920.59Total
60234,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2002,MoFEA_Economic Survey (ES)_Yearly,193876.65,2002TZA001006193876.65Total
60236,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2002,MoFEA_Economic Survey (ES)_Yearly,223191.42,2002TZA001008223191.42Total
60237,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2002,MoFEA_Economic Survey (ES)_Yearly,292794.9,2002TZA001009292794.9Total
60238,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2002,MoFEA_Economic Survey (ES)_Yearly,242701.7,2002TZA001010242701.7Total
60239,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2002,MoFEA_Economic Survey (ES)_Yearly,321936.13,2002TZA001011321936.13Total
60240,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2002,MoFEA_Economic Survey (ES)_Yearly,239938.78,2002TZA001012239938.78Total
60241,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2002,MoFEA_Economic Survey (ES)_Yearly,206343.6,2002TZA001013206343.6Total
60242,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2002,MoFEA_Economic Survey (ES)_Yearly,170982.92,2002TZA001014170982.92Total
60243,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2002,MoFEA_Economic Survey (ES)_Yearly,243600,2002TZA001015243600Total
60244,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,2002,MoFEA_Economic Survey (ES)_Yearly,125593.5,2002TZA001016125593.5Total
60245,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,2002,MoFEA_Economic Survey (ES)_Yearly,299070.72,2002TZA001017299070.72Total
60246,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,2002,MoFEA_Economic Survey (ES)_Yearly,159540.85,2002TZA001018159540.85Total
60247,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,2002,MoFEA_Economic Survey (ES)_Yearly,228072.37,2002TZA001019228072.37Total
60248,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,2002,MoFEA_Economic Survey (ES)_Yearly,209119.46,2002TZA001020209119.46Total
60249,GDP per capita (at current prices),Tshs,Total,Manyara,TZA001021,2002,MoFEA_Economic Survey (ES)_Yearly,266283,2002TZA001021266283Total
60251,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2003,MoFEA_Economic Survey (ES)_Yearly,189840,2003TZA001001189840Total
60252,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2003,MoFEA_Economic Survey (ES)_Yearly,293764,2003TZA001002293764Total
60253,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2003,MoFEA_Economic Survey (ES)_Yearly,306563,2003TZA001003306563Total
60254,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2003,MoFEA_Economic Survey (ES)_Yearly,252128,2003TZA001004252128Total
60255,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2003,MoFEA_Economic Survey (ES)_Yearly,245299,2003TZA001005245299Total
60256,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2003,MoFEA_Economic Survey (ES)_Yearly,251059,2003TZA001006251059Total
60258,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2003,MoFEA_Economic Survey (ES)_Yearly,287936,2003TZA001008287936Total
60259,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2003,MoFEA_Economic Survey (ES)_Yearly,256080,2003TZA001009256080Total
60260,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2003,MoFEA_Economic Survey (ES)_Yearly,331186,2003TZA001010331186Total
60261,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2003,MoFEA_Economic Survey (ES)_Yearly,359496,2003TZA001011359496Total
60262,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2003,MoFEA_Economic Survey (ES)_Yearly,276280,2003TZA001012276280Total
60263,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2003,MoFEA_Economic Survey (ES)_Yearly,206209,2003TZA001013206209Total
60264,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2003,MoFEA_Economic Survey (ES)_Yearly,206064,2003TZA001014206064Total
60265,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2003,MoFEA_Economic Survey (ES)_Yearly,298275,2003TZA001015298275Total
60266,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,2003,MoFEA_Economic Survey (ES)_Yearly,205221,2003TZA001016205221Total
60267,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,2003,MoFEA_Economic Survey (ES)_Yearly,232364,2003TZA001017232364Total
60268,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,2003,MoFEA_Economic Survey (ES)_Yearly,225056,2003TZA001018225056Total
60269,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,2003,MoFEA_Economic Survey (ES)_Yearly,277556,2003TZA001019277556Total
60270,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,2003,MoFEA_Economic Survey (ES)_Yearly,318093,2003TZA001020318093Total
60271,GDP per capita (at current prices),Tshs,Total,Manyara,TZA001021,2003,MoFEA_Economic Survey (ES)_Yearly,258537,2003TZA001021258537Total
60273,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2004,MoFEA_Economic Survey (ES)_Yearly,200006,2004TZA001001200006Total
60274,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2004,MoFEA_Economic Survey (ES)_Yearly,355952,2004TZA001002355952Total
60275,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2004,MoFEA_Economic Survey (ES)_Yearly,375873,2004TZA001003375873Total
60276,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2004,MoFEA_Economic Survey (ES)_Yearly,355712,2004TZA001004355712Total
60277,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2004,MoFEA_Economic Survey (ES)_Yearly,337032,2004TZA001005337032Total
60278,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2004,MoFEA_Economic Survey (ES)_Yearly,253607,2004TZA001006253607Total
60280,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2004,MoFEA_Economic Survey (ES)_Yearly,294105,2004TZA001008294105Total
60281,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2004,MoFEA_Economic Survey (ES)_Yearly,260840,2004TZA001009260840Total
60282,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2004,MoFEA_Economic Survey (ES)_Yearly,372028,2004TZA001010372028Total
60283,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2004,MoFEA_Economic Survey (ES)_Yearly,394449,2004TZA001011394449Total
60284,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2004,MoFEA_Economic Survey (ES)_Yearly,354023,2004TZA001012354023Total
60285,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2004,MoFEA_Economic Survey (ES)_Yearly,208812,2004TZA001013208812Total
60286,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2004,MoFEA_Economic Survey (ES)_Yearly,243886,2004TZA001014243886Total
60287,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2004,MoFEA_Economic Survey (ES)_Yearly,321927,2004TZA001015321927Total
60288,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,2004,MoFEA_Economic Survey (ES)_Yearly,206359,2004TZA001016206359Total
60289,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,2004,MoFEA_Economic Survey (ES)_Yearly,233116,2004TZA001017233116Total
60290,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,2004,MoFEA_Economic Survey (ES)_Yearly,226773,2004TZA001018226773Total
60291,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,2004,MoFEA_Economic Survey (ES)_Yearly,309577,2004TZA001019309577Total
60292,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,2004,MoFEA_Economic Survey (ES)_Yearly,329655,2004TZA001020329655Total
60293,GDP per capita (at current prices),Tshs,Total,Manyara,TZA001021,2004,MoFEA_Economic Survey (ES)_Yearly,313894,2004TZA001021313894Total
60295,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2005,MoFEA_Economic Survey (ES)_Yearly,441030,2005TZA001001441030Total
60296,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2005,MoFEA_Economic Survey (ES)_Yearly,463483,2005TZA001002463483Total
60297,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2005,MoFEA_Economic Survey (ES)_Yearly,497788,2005TZA001003497788Total
60298,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2005,MoFEA_Economic Survey (ES)_Yearly,491210,2005TZA001004491210Total
60299,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2005,MoFEA_Economic Survey (ES)_Yearly,419571,2005TZA001005419571Total
60300,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2005,MoFEA_Economic Survey (ES)_Yearly,300534,2005TZA001006300534Total
60302,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2005,MoFEA_Economic Survey (ES)_Yearly,352368,2005TZA001008352368Total
60303,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2005,MoFEA_Economic Survey (ES)_Yearly,310679,2005TZA001009310679Total
60304,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2005,MoFEA_Economic Survey (ES)_Yearly,499716,2005TZA001010499716Total
60305,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2005,MoFEA_Economic Survey (ES)_Yearly,510610,2005TZA001011510610Total
60306,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2005,MoFEA_Economic Survey (ES)_Yearly,471698,2005TZA001012471698Total
60307,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2005,MoFEA_Economic Survey (ES)_Yearly,232709,2005TZA001013232709Total
60308,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2005,MoFEA_Economic Survey (ES)_Yearly,331877,2005TZA001014331877Total
60309,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2005,MoFEA_Economic Survey (ES)_Yearly,399818,2005TZA001015399818Total
60310,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,2005,MoFEA_Economic Survey (ES)_Yearly,246090,2005TZA001016246090Total
60311,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,2005,MoFEA_Economic Survey (ES)_Yearly,271934,2005TZA001017271934Total
60312,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,2005,MoFEA_Economic Survey (ES)_Yearly,266663,2005TZA001018266663Total
60313,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,2005,MoFEA_Economic Survey (ES)_Yearly,385285,2005TZA001019385285Total
60314,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,2005,MoFEA_Economic Survey (ES)_Yearly,401495,2005TZA001020401495Total
60315,GDP per capita (at current prices),Tshs,Total,Manyara,TZA001021,2005,MoFEA_Economic Survey (ES)_Yearly,429274,2005TZA001021429274Total
60317,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2006,MoFEA_Economic Survey (ES)_Yearly,478434,2006TZA001001478434Total
60318,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2006,MoFEA_Economic Survey (ES)_Yearly,499608,2006TZA001002499608Total
60319,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2006,MoFEA_Economic Survey (ES)_Yearly,521033,2006TZA001003521033Total
60320,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2006,MoFEA_Economic Survey (ES)_Yearly,516547,2006TZA001004516547Total
60321,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2006,MoFEA_Economic Survey (ES)_Yearly,454686,2006TZA001005454686Total
60322,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2006,MoFEA_Economic Survey (ES)_Yearly,327030,2006TZA001006327030Total
60324,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2006,MoFEA_Economic Survey (ES)_Yearly,377064,2006TZA001008377064Total
